File_Name,ClassID,Class
1083_WSI_DIS_XX.wav,1,Disgusted
1084_DFA_DIS_XX.wav,1,Disgusted
1084_IEO_DIS_HI.wav,1,Disgusted
1084_IEO_DIS_LO.wav,1,Disgusted
1084_IEO_DIS_MD.wav,1,Disgusted
1084_IOM_DIS_XX.wav,1,Disgusted
1084_ITH_DIS_XX.wav,1,Disgusted
1084_ITS_DIS_XX.wav,1,Disgusted
1084_IWL_DIS_XX.wav,1,Disgusted
1084_IWW_DIS_XX.wav,1,Disgusted
1084_MTI_DIS_XX.wav,1,Disgusted
1084_TAI_DIS_XX.wav,1,Disgusted
1084_TIE_DIS_XX.wav,1,Disgusted
1084_TSI_DIS_XX.wav,1,Disgusted
1084_WSI_DIS_XX.wav,1,Disgusted
1085_DFA_DIS_XX.wav,1,Disgusted
1085_IEO_DIS_HI.wav,1,Disgusted
1085_IEO_DIS_LO.wav,1,Disgusted
1085_IEO_DIS_MD.wav,1,Disgusted
1085_IOM_DIS_XX.wav,1,Disgusted
1085_ITH_DIS_XX.wav,1,Disgusted
1085_ITS_DIS_XX.wav,1,Disgusted
1085_IWL_DIS_XX.wav,1,Disgusted
1085_IWW_DIS_XX.wav,1,Disgusted
1085_MTI_DIS_XX.wav,1,Disgusted
1085_TAI_DIS_XX.wav,1,Disgusted
1085_TIE_DIS_XX.wav,1,Disgusted
1085_TSI_DIS_XX.wav,1,Disgusted
1085_WSI_DIS_XX.wav,1,Disgusted
1086_DFA_DIS_XX.wav,1,Disgusted
1086_IEO_DIS_HI.wav,1,Disgusted
1086_IEO_DIS_LO.wav,1,Disgusted
1086_IEO_DIS_MD.wav,1,Disgusted
1086_IOM_DIS_XX.wav,1,Disgusted
1086_ITH_DIS_XX.wav,1,Disgusted
1086_ITS_DIS_XX.wav,1,Disgusted
1086_IWL_DIS_XX.wav,1,Disgusted
1086_IWW_DIS_XX.wav,1,Disgusted
1086_MTI_DIS_XX.wav,1,Disgusted
1086_TAI_DIS_XX.wav,1,Disgusted
1086_TIE_DIS_XX.wav,1,Disgusted
1086_TSI_DIS_XX.wav,1,Disgusted
1086_WSI_DIS_XX.wav,1,Disgusted
1087_DFA_DIS_XX.wav,1,Disgusted
1087_IEO_DIS_HI.wav,1,Disgusted
1087_IEO_DIS_LO.wav,1,Disgusted
1087_IEO_DIS_MD.wav,1,Disgusted
1087_IOM_DIS_XX.wav,1,Disgusted
1087_ITH_DIS_XX.wav,1,Disgusted
1087_ITS_DIS_XX.wav,1,Disgusted
1087_IWL_DIS_XX.wav,1,Disgusted
1087_IWW_DIS_XX.wav,1,Disgusted
1087_MTI_DIS_XX.wav,1,Disgusted
1087_TAI_DIS_XX.wav,1,Disgusted
1087_TIE_DIS_XX.wav,1,Disgusted
1087_TSI_DIS_XX.wav,1,Disgusted
1087_WSI_DIS_XX.wav,1,Disgusted
1088_DFA_DIS_XX.wav,1,Disgusted
1088_IEO_DIS_HI.wav,1,Disgusted
1088_IEO_DIS_LO.wav,1,Disgusted
1088_IEO_DIS_MD.wav,1,Disgusted
1088_IOM_DIS_XX.wav,1,Disgusted
1088_ITH_DIS_XX.wav,1,Disgusted
1088_ITS_DIS_XX.wav,1,Disgusted
1088_IWL_DIS_XX.wav,1,Disgusted
1088_IWW_DIS_XX.wav,1,Disgusted
1088_MTI_DIS_XX.wav,1,Disgusted
1088_TAI_DIS_XX.wav,1,Disgusted
1088_TIE_DIS_XX.wav,1,Disgusted
1088_TSI_DIS_XX.wav,1,Disgusted
1088_WSI_DIS_XX.wav,1,Disgusted
1089_DFA_DIS_XX.wav,1,Disgusted
1089_IEO_DIS_HI.wav,1,Disgusted
1089_IEO_DIS_LO.wav,1,Disgusted
1089_IEO_DIS_MD.wav,1,Disgusted
1089_IOM_DIS_XX.wav,1,Disgusted
1089_ITH_DIS_XX.wav,1,Disgusted
1089_ITS_DIS_XX.wav,1,Disgusted
1089_IWL_DIS_XX.wav,1,Disgusted
1089_IWW_DIS_XX.wav,1,Disgusted
1089_MTI_DIS_XX.wav,1,Disgusted
1089_TAI_DIS_XX.wav,1,Disgusted
1089_TIE_DIS_XX.wav,1,Disgusted
1089_TSI_DIS_XX.wav,1,Disgusted
1089_WSI_DIS_XX.wav,1,Disgusted
1090_DFA_DIS_XX.wav,1,Disgusted
1090_IEO_DIS_HI.wav,1,Disgusted
1090_IEO_DIS_LO.wav,1,Disgusted
1090_IEO_DIS_MD.wav,1,Disgusted
1090_IOM_DIS_XX.wav,1,Disgusted
1090_ITH_DIS_XX.wav,1,Disgusted
1090_ITS_DIS_XX.wav,1,Disgusted
1090_IWL_DIS_XX.wav,1,Disgusted
1090_IWW_DIS_XX.wav,1,Disgusted
1090_MTI_DIS_XX.wav,1,Disgusted
1090_TAI_DIS_XX.wav,1,Disgusted
1090_TIE_DIS_XX.wav,1,Disgusted
1090_TSI_DIS_XX.wav,1,Disgusted
1090_WSI_DIS_XX.wav,1,Disgusted
1091_DFA_DIS_XX.wav,1,Disgusted
1091_IEO_DIS_HI.wav,1,Disgusted
1091_IEO_DIS_LO.wav,1,Disgusted
1091_IEO_DIS_MD.wav,1,Disgusted
1091_IOM_DIS_XX.wav,1,Disgusted
1091_ITH_DIS_XX.wav,1,Disgusted
1091_ITS_DIS_XX.wav,1,Disgusted
1091_IWL_DIS_XX.wav,1,Disgusted
1091_IWW_DIS_XX.wav,1,Disgusted
1091_MTI_DIS_XX.wav,1,Disgusted
1091_TAI_DIS_XX.wav,1,Disgusted
1091_TIE_DIS_XX.wav,1,Disgusted
1091_TSI_DIS_XX.wav,1,Disgusted
1091_WSI_DIS_XX.wav,1,Disgusted
OAF_back_disgust.wav,1,Disgusted
OAF_bar_disgust.wav,1,Disgusted
OAF_base_disgust.wav,1,Disgusted
OAF_bath_disgust.wav,1,Disgusted
OAF_bean_disgust.wav,1,Disgusted
OAF_beg_disgust.wav,1,Disgusted
OAF_bite_disgust.wav,1,Disgusted
OAF_boat_disgust.wav,1,Disgusted
OAF_bone_disgust.wav,1,Disgusted
OAF_book_disgust.wav,1,Disgusted
OAF_bought_disgust.wav,1,Disgusted
OAF_burn_disgust.wav,1,Disgusted
OAF_cab_disgust.wav,1,Disgusted
OAF_calm_disgust.wav,1,Disgusted
OAF_came_disgust.wav,1,Disgusted
OAF_cause_disgust.wav,1,Disgusted
OAF_chain_disgust.wav,1,Disgusted
OAF_chair_disgust.wav,1,Disgusted
OAF_chalk_disgust.wav,1,Disgusted
OAF_chat_disgust.wav,1,Disgusted
OAF_check_disgust.wav,1,Disgusted
OAF_cheek_disgust.wav,1,Disgusted
OAF_chief_disgust.wav,1,Disgusted
OAF_choice_disgust.wav,1,Disgusted
OAF_cool_disgust.wav,1,Disgusted
OAF_dab_disgust.wav,1,Disgusted
OAF_date_disgust.wav,1,Disgusted
OAF_dead_disgust.wav,1,Disgusted
OAF_death_disgust.wav,1,Disgusted
OAF_deep_disgust.wav,1,Disgusted
OAF_dime_disgust.wav,1,Disgusted
OAF_dip_disgust.wav,1,Disgusted
OAF_ditch_disgust.wav,1,Disgusted
OAF_dodge_disgust.wav,1,Disgusted
OAF_dog_disgust.wav,1,Disgusted
OAF_doll_disgust.wav,1,Disgusted
OAF_door_disgust.wav,1,Disgusted
OAF_fail_disgust.wav,1,Disgusted
OAF_fall_disgust.wav,1,Disgusted
OAF_far_disgust.wav,1,Disgusted
OAF_fat_disgust.wav,1,Disgusted
OAF_fit_disgust.wav,1,Disgusted
OAF_five_disgust.wav,1,Disgusted
OAF_food_disgust.wav,1,Disgusted
OAF_gap_disgust.wav,1,Disgusted
OAF_gas_disgust.wav,1,Disgusted
OAF_gaze_disgust.wav,1,Disgusted
OAF_germ_disgust.wav,1,Disgusted
OAF_get_disgust.wav,1,Disgusted
OAF_gin_disgust.wav,1,Disgusted
OAF_goal_disgust.wav,1,Disgusted
OAF_good_disgust.wav,1,Disgusted
OAF_goose_disgust.wav,1,Disgusted
OAF_gun_disgust.wav,1,Disgusted
OAF_half_disgust.wav,1,Disgusted
OAF_hall_disgust.wav,1,Disgusted
OAF_hash_disgust.wav,1,Disgusted
OAF_hate_disgust.wav,1,Disgusted
OAF_have_disgust.wav,1,Disgusted
OAF_haze_disgust.wav,1,Disgusted
OAF_hire_disgust.wav,1,Disgusted
OAF_hit_disgust.wav,1,Disgusted
OAF_hole_disgust.wav,1,Disgusted
OAF_home_disgust.wav,1,Disgusted
OAF_hurl_disgust.wav,1,Disgusted
OAF_hush_disgust.wav,1,Disgusted
OAF_jail_disgust.wav,1,Disgusted
OAF_jar_disgust.wav,1,Disgusted
OAF_join_disgust.wav,1,Disgusted
OAF_judge_disgust.wav,1,Disgusted
OAF_jug_disgust.wav,1,Disgusted
OAF_juice_disgust.wav,1,Disgusted
OAF_keen_disgust.wav,1,Disgusted
OAF_keep_disgust.wav,1,Disgusted
OAF_keg_disgust.wav,1,Disgusted
OAF_kick_disgust.wav,1,Disgusted
OAF_kill_disgust.wav,1,Disgusted
OAF_king_disgust.wav,1,Disgusted
OAF_kite_disgust.wav,1,Disgusted
OAF_knock_disgust.wav,1,Disgusted
OAF_late_disgust.wav,1,Disgusted
OAF_laud_disgust.wav,1,Disgusted
OAF_lean_disgust.wav,1,Disgusted
OAF_learn_disgust.wav,1,Disgusted
OAF_lease_disgust.wav,1,Disgusted
OAF_lid_disgust.wav,1,Disgusted
OAF_life_disgust.wav,1,Disgusted
OAF_limb_disgust.wav,1,Disgusted
OAF_live_disgust.wav,1,Disgusted
OAF_loaf_disgust.wav,1,Disgusted
OAF_long_disgust.wav,1,Disgusted
OAF_lore_disgust.wav,1,Disgusted
OAF_lose_disgust.wav,1,Disgusted
OAF_lot_disgust.wav,1,Disgusted
OAF_love_disgust.wav,1,Disgusted
OAF_luck_disgust.wav,1,Disgusted
OAF_make_disgust.wav,1,Disgusted
OAF_match_disgust.wav,1,Disgusted
OAF_merge_disgust.wav,1,Disgusted
OAF_mess_disgust.wav,1,Disgusted
OAF_met_disgust.wav,1,Disgusted
OAF_mill_disgust.wav,1,Disgusted
OAF_mob_disgust.wav,1,Disgusted
OAF_mode_disgust.wav,1,Disgusted
OAF_mood_disgust.wav,1,Disgusted
OAF_moon_disgust.wav,1,Disgusted
OAF_mop_disgust.wav,1,Disgusted
OAF_mouse_disgust.wav,1,Disgusted
OAF_nag_disgust.wav,1,Disgusted
OAF_name_disgust.wav,1,Disgusted
OAF_near_disgust.wav,1,Disgusted
OAF_neat_disgust.wav,1,Disgusted
OAF_nice_disgust.wav,1,Disgusted
OAF_note_disgust.wav,1,Disgusted
OAF_numb_disgust.wav,1,Disgusted
OAF_pad_disgust.wav,1,Disgusted
OAF_page_disgust.wav,1,Disgusted
OAF_pain_disgust.wav,1,Disgusted
OAF_pass_disgust.wav,1,Disgusted
OAF_pearl_disgust.wav,1,Disgusted
OAF_peg_disgust.wav,1,Disgusted
OAF_perch_disgust.wav,1,Disgusted
OAF_phone_disgust.wav,1,Disgusted
OAF_pick_disgust.wav,1,Disgusted
OAF_pike_disgust.wav,1,Disgusted
OAF_pole_disgust.wav,1,Disgusted
OAF_pool_disgust.wav,1,Disgusted
OAF_puff_disgust.wav,1,Disgusted
OAF_rag_disgust.wav,1,Disgusted
OAF_raid_disgust.wav,1,Disgusted
OAF_rain_disgust.wav,1,Disgusted
OAF_raise_disgust.wav,1,Disgusted
OAF_rat_disgust.wav,1,Disgusted
OAF_reach_disgust.wav,1,Disgusted
OAF_read_disgust.wav,1,Disgusted
OAF_red_disgust.wav,1,Disgusted
OAF_ring_disgust.wav,1,Disgusted
OAF_ripe_disgust.wav,1,Disgusted
OAF_road_disgust.wav,1,Disgusted
OAF_room_disgust.wav,1,Disgusted
OAF_rose_disgust.wav,1,Disgusted
OAF_rot_disgust.wav,1,Disgusted
OAF_rough_disgust.wav,1,Disgusted
OAF_rush_disgust.wav,1,Disgusted
OAF_said_disgust.wav,1,Disgusted
OAF_sail_disgust.wav,1,Disgusted
OAF_search_disgust.wav,1,Disgusted
OAF_seize_disgust.wav,1,Disgusted
OAF_sell_disgust.wav,1,Disgusted
OAF_shack_disgust.wav,1,Disgusted
OAF_shall_disgust.wav,1,Disgusted
OAF_shawl_disgust.wav,1,Disgusted
OAF_sheep_disgust.wav,1,Disgusted
OAF_shirt_disgust.wav,1,Disgusted
OAF_should_disgust.wav,1,Disgusted
OAF_shout_disgust.wav,1,Disgusted
OAF_size_disgust.wav,1,Disgusted
OAF_soap_disgust.wav,1,Disgusted
OAF_soup_disgust.wav,1,Disgusted
OAF_sour_disgust.wav,1,Disgusted
OAF_south_disgust.wav,1,Disgusted
OAF_sub_disgust.wav,1,Disgusted
OAF_such_disgust.wav,1,Disgusted
OAF_sure_disgust.wav,1,Disgusted
OAF_take_disgust.wav,1,Disgusted
OAF_talk_disgust.wav,1,Disgusted
OAF_tape_disgust.wav,1,Disgusted
OAF_team_disgust.wav,1,Disgusted
OAF_tell_disgust.wav,1,Disgusted
OAF_thin_disgust.wav,1,Disgusted
OAF_third_disgust.wav,1,Disgusted
OAF_thought_disgust.wav,1,Disgusted
OAF_thumb_disgust.wav,1,Disgusted
OAF_time_disgust.wav,1,Disgusted
OAF_tip_disgust.wav,1,Disgusted
OAF_tire_disgust.wav,1,Disgusted
OAF_ton_disgust.wav,1,Disgusted
OAF_tool_disgust.wav,1,Disgusted
OAF_tough_disgust.wav,1,Disgusted
OAF_turn_disgust.wav,1,Disgusted
OAF_vine_disgust.wav,1,Disgusted
OAF_voice_disgust.wav,1,Disgusted
OAF_void_disgust.wav,1,Disgusted
OAF_vote_disgust.wav,1,Disgusted
OAF_wag_disgust.wav,1,Disgusted
OAF_walk_disgust.wav,1,Disgusted
OAF_wash_disgust.wav,1,Disgusted
OAF_week_disgust.wav,1,Disgusted
OAF_wheat_disgust.wav,1,Disgusted
OAF_when_disgust.wav,1,Disgusted
OAF_which_disgust.wav,1,Disgusted
OAF_whip_disgust.wav,1,Disgusted
OAF_white_disgust.wav,1,Disgusted
OAF_wife_disgust.wav,1,Disgusted
OAF_wire_disgust.wav,1,Disgusted
OAF_witch_disgust.wav,1,Disgusted
OAF_yearn_disgust.wav,1,Disgusted
OAF_yes_disgust.wav,1,Disgusted
OAF_young_disgust.wav,1,Disgusted
OAF_youth_disgust.wav,1,Disgusted
YAF_back_disgust.wav,1,Disgusted
YAF_bar_disgust.wav,1,Disgusted
YAF_base_disgust.wav,1,Disgusted
YAF_bath_disgust.wav,1,Disgusted
YAF_bean_disgust.wav,1,Disgusted
YAF_beg_disgust.wav,1,Disgusted
YAF_bite_disgust.wav,1,Disgusted
YAF_boat_disgust.wav,1,Disgusted
YAF_bone_disgust.wav,1,Disgusted
YAF_book_disgust.wav,1,Disgusted
YAF_bought_disgust.wav,1,Disgusted
YAF_burn_disgust.wav,1,Disgusted
YAF_cab_disgust.wav,1,Disgusted
YAF_calm_disgust.wav,1,Disgusted
YAF_came_disgust.wav,1,Disgusted
YAF_cause_disgust.wav,1,Disgusted
YAF_chain_disgust.wav,1,Disgusted
YAF_chair_disgust.wav,1,Disgusted
YAF_chalk_disgust.wav,1,Disgusted
YAF_chat_disgust.wav,1,Disgusted
YAF_check_disgust.wav,1,Disgusted
YAF_cheek_disgust.wav,1,Disgusted
YAF_chief_disgust.wav,1,Disgusted
YAF_choice_disgust.wav,1,Disgusted
YAF_cool_disgust.wav,1,Disgusted
YAF_dab_disgust.wav,1,Disgusted
YAF_date_disgust.wav,1,Disgusted
YAF_dead_disgust.wav,1,Disgusted
YAF_death_disgust.wav,1,Disgusted
YAF_deep_disgust.wav,1,Disgusted
YAF_dime_disgust.wav,1,Disgusted
YAF_dip_disgust.wav,1,Disgusted
YAF_ditch_disgust.wav,1,Disgusted
YAF_dodge_disgust.wav,1,Disgusted
YAF_dog_disgust.wav,1,Disgusted
YAF_doll_disgust.wav,1,Disgusted
YAF_door_disgust.wav,1,Disgusted
YAF_fail_disgust.wav,1,Disgusted
YAF_fall_disgust.wav,1,Disgusted
YAF_far_disgust.wav,1,Disgusted
YAF_fat_disgust.wav,1,Disgusted
YAF_fit_disgust.wav,1,Disgusted
YAF_five_disgust.wav,1,Disgusted
YAF_food_disgust.wav,1,Disgusted
YAF_gap_disgust.wav,1,Disgusted
YAF_gas_disgust.wav,1,Disgusted
YAF_gaze_disgust.wav,1,Disgusted
YAF_germ_disgust.wav,1,Disgusted
YAF_get_disgust.wav,1,Disgusted
YAF_gin_disgust.wav,1,Disgusted
YAF_goal_disgust.wav,1,Disgusted
YAF_good_disgust.wav,1,Disgusted
YAF_goose_disgust.wav,1,Disgusted
YAF_gun_disgust.wav,1,Disgusted
YAF_half_disgust.wav,1,Disgusted
YAF_hall_disgust.wav,1,Disgusted
YAF_hash_disgust.wav,1,Disgusted
YAF_hate_disgust.wav,1,Disgusted
YAF_have_disgust.wav,1,Disgusted
YAF_haze_disgust.wav,1,Disgusted
YAF_hire_disgust.wav,1,Disgusted
YAF_hit_disgust.wav,1,Disgusted
YAF_hole_disgust.wav,1,Disgusted
YAF_home_disgust.wav,1,Disgusted
YAF_hurl_disgust.wav,1,Disgusted
YAF_hush_disgust.wav,1,Disgusted
YAF_jail_disgust.wav,1,Disgusted
YAF_jar_disgust.wav,1,Disgusted
YAF_join_disgust.wav,1,Disgusted
YAF_judge_disgust.wav,1,Disgusted
YAF_jug_disgust.wav,1,Disgusted
YAF_juice_disgust.wav,1,Disgusted
YAF_keen_disgust.wav,1,Disgusted
YAF_keep_disgust.wav,1,Disgusted
YAF_keg_disgust.wav,1,Disgusted
YAF_kick_disgust.wav,1,Disgusted
YAF_kill_disgust.wav,1,Disgusted
YAF_king_disgust.wav,1,Disgusted
YAF_kite_disgust.wav,1,Disgusted
YAF_knock_disgust.wav,1,Disgusted
YAF_late_disgust.wav,1,Disgusted
YAF_laud_disgust.wav,1,Disgusted
YAF_lean_disgust.wav,1,Disgusted
YAF_learn_disgust.wav,1,Disgusted
YAF_lease_disgust.wav,1,Disgusted
YAF_lid_disgust.wav,1,Disgusted
YAF_life_disgust.wav,1,Disgusted
YAF_limb_disgust.wav,1,Disgusted
YAF_live_disgust.wav,1,Disgusted
YAF_loaf_disgust.wav,1,Disgusted
YAF_long_disgust.wav,1,Disgusted
YAF_lore_disgust.wav,1,Disgusted
YAF_lose_disgust.wav,1,Disgusted
YAF_lot_disgust.wav,1,Disgusted
YAF_love_disgust.wav,1,Disgusted
YAF_luck_disgust.wav,1,Disgusted
YAF_make_disgust.wav,1,Disgusted
YAF_match_disgust.wav,1,Disgusted
YAF_merge_disgust.wav,1,Disgusted
YAF_mess_disgust.wav,1,Disgusted
YAF_met_disgust.wav,1,Disgusted
YAF_mill_disgust.wav,1,Disgusted
YAF_mob_disgust.wav,1,Disgusted
YAF_mode_disgust.wav,1,Disgusted
YAF_mood_disgust.wav,1,Disgusted
YAF_moon_disgust.wav,1,Disgusted
YAF_mop_disgust.wav,1,Disgusted
YAF_mouse_disgust.wav,1,Disgusted
YAF_nag_disgust.wav,1,Disgusted
YAF_name_disgust.wav,1,Disgusted
YAF_near_disgust.wav,1,Disgusted
YAF_neat_disgust.wav,1,Disgusted
YAF_nice_disgust.wav,1,Disgusted
YAF_note_disgust.wav,1,Disgusted
YAF_numb_disgust.wav,1,Disgusted
YAF_pad_disgust.wav,1,Disgusted
YAF_page_disgust.wav,1,Disgusted
YAF_pain_disgust.wav,1,Disgusted
YAF_pass_disgust.wav,1,Disgusted
YAF_pearl_disgust.wav,1,Disgusted
YAF_peg_disgust.wav,1,Disgusted
YAF_perch_disgust.wav,1,Disgusted
YAF_phone_disgust.wav,1,Disgusted
YAF_pick_disgust.wav,1,Disgusted
YAF_pike_disgust.wav,1,Disgusted
YAF_pole_disgust.wav,1,Disgusted
YAF_pool_disgust.wav,1,Disgusted
YAF_puff_disgust.wav,1,Disgusted
YAF_rag_disgust.wav,1,Disgusted
YAF_raid_disgust.wav,1,Disgusted
YAF_rain_disgust.wav,1,Disgusted
YAF_raise_disgust.wav,1,Disgusted
YAF_rat_disgust.wav,1,Disgusted
YAF_reach_disgust.wav,1,Disgusted
YAF_read_disgust.wav,1,Disgusted
YAF_red_disgust.wav,1,Disgusted
YAF_ring_disgust.wav,1,Disgusted
YAF_ripe_disgust.wav,1,Disgusted
YAF_road_disgust.wav,1,Disgusted
YAF_room_disgust.wav,1,Disgusted
YAF_rose_disgust.wav,1,Disgusted
YAF_rot_disgust.wav,1,Disgusted
YAF_rough_disgust.wav,1,Disgusted
YAF_rush_disgust.wav,1,Disgusted
YAF_said_disgust.wav,1,Disgusted
YAF_sail_disgust.wav,1,Disgusted
YAF_search_disgust.wav,1,Disgusted
YAF_seize_disgust.wav,1,Disgusted
YAF_sell_disgust.wav,1,Disgusted
YAF_shack_disgust.wav,1,Disgusted
YAF_shall_disgust.wav,1,Disgusted
YAF_shawl_disgust.wav,1,Disgusted
YAF_sheep_disgust.wav,1,Disgusted
YAF_shirt_disgust.wav,1,Disgusted
YAF_should_disgust.wav,1,Disgusted
YAF_shout_disgust.wav,1,Disgusted
YAF_size_disgust.wav,1,Disgusted
YAF_soap_disgust.wav,1,Disgusted
YAF_soup_disgust.wav,1,Disgusted
YAF_sour_disgust.wav,1,Disgusted
YAF_south_disgust.wav,1,Disgusted
YAF_sub_disgust.wav,1,Disgusted
YAF_such_disgust.wav,1,Disgusted
YAF_sure_disgust.wav,1,Disgusted
YAF_take_disgust.wav,1,Disgusted
YAF_talk_disgust.wav,1,Disgusted
YAF_tape_disgust.wav,1,Disgusted
YAF_team_disgust.wav,1,Disgusted
YAF_tell_disgust.wav,1,Disgusted
YAF_thin_disgust.wav,1,Disgusted
YAF_third_disgust.wav,1,Disgusted
YAF_thought_disgust.wav,1,Disgusted
YAF_thumb_disgust.wav,1,Disgusted
YAF_time_disgust.wav,1,Disgusted
YAF_tip_disgust.wav,1,Disgusted
YAF_tire_disgust.wav,1,Disgusted
YAF_ton_disgust.wav,1,Disgusted
YAF_tool_disgust.wav,1,Disgusted
YAF_tough_disgust.wav,1,Disgusted
YAF_turn_disgust.wav,1,Disgusted
YAF_vine_disgust.wav,1,Disgusted
YAF_voice_disgust.wav,1,Disgusted
YAF_void_disgust.wav,1,Disgusted
YAF_vote_disgust.wav,1,Disgusted
YAF_wag_disgust.wav,1,Disgusted
YAF_walk_disgust.wav,1,Disgusted
YAF_wash_disgust.wav,1,Disgusted
YAF_week_disgust.wav,1,Disgusted
YAF_wheat_disgust.wav,1,Disgusted
YAF_when_disgust.wav,1,Disgusted
YAF_which_disgust.wav,1,Disgusted
YAF_whip_disgust.wav,1,Disgusted
YAF_white_disgust.wav,1,Disgusted
YAF_wife_disgust.wav,1,Disgusted
YAF_wire_disgust.wav,1,Disgusted
YAF_witch_disgust.wav,1,Disgusted
YAF_yearn_disgust.wav,1,Disgusted
YAF_yes_disgust.wav,1,Disgusted
YAF_young_disgust.wav,1,Disgusted
YAF_youth_disgust.wav,1,Disgusted
03-01-06-01-01-01-01.wav,2,Fearful
03-01-06-01-01-01-02.wav,2,Fearful
03-01-06-01-01-01-03.wav,2,Fearful
03-01-06-01-01-01-04.wav,2,Fearful
03-01-06-01-01-01-05.wav,2,Fearful
03-01-06-01-01-01-06.wav,2,Fearful
03-01-06-01-01-01-07.wav,2,Fearful
03-01-06-01-01-01-08.wav,2,Fearful
03-01-06-01-01-01-09.wav,2,Fearful
03-01-06-01-01-01-10.wav,2,Fearful
03-01-06-01-01-01-11.wav,2,Fearful
03-01-06-01-01-01-12.wav,2,Fearful
03-01-06-01-01-01-13.wav,2,Fearful
03-01-06-01-01-01-14.wav,2,Fearful
03-01-06-01-01-01-15.wav,2,Fearful
03-01-06-01-01-01-16.wav,2,Fearful
03-01-06-01-01-01-17.wav,2,Fearful
03-01-06-01-01-01-18.wav,2,Fearful
03-01-06-01-01-01-19.wav,2,Fearful
03-01-06-01-01-01-20.wav,2,Fearful
03-01-06-01-01-01-21.wav,2,Fearful
03-01-06-01-01-01-22.wav,2,Fearful
03-01-06-01-01-01-23.wav,2,Fearful
03-01-06-01-01-01-24.wav,2,Fearful
03-01-06-01-01-02-01.wav,2,Fearful
03-01-06-01-01-02-02.wav,2,Fearful
03-01-06-01-01-02-03.wav,2,Fearful
03-01-06-01-01-02-04.wav,2,Fearful
03-01-06-01-01-02-05.wav,2,Fearful
03-01-06-01-01-02-06.wav,2,Fearful
03-01-06-01-01-02-07.wav,2,Fearful
03-01-06-01-01-02-08.wav,2,Fearful
03-01-06-01-01-02-09.wav,2,Fearful
03-01-06-01-01-02-10.wav,2,Fearful
03-01-06-01-01-02-11.wav,2,Fearful
03-01-06-01-01-02-12.wav,2,Fearful
03-01-06-01-01-02-13.wav,2,Fearful
03-01-06-01-01-02-14.wav,2,Fearful
03-01-06-01-01-02-15.wav,2,Fearful
03-01-06-01-01-02-16.wav,2,Fearful
03-01-06-01-01-02-17.wav,2,Fearful
03-01-06-01-01-02-18.wav,2,Fearful
03-01-06-01-01-02-19.wav,2,Fearful
03-01-06-01-01-02-20.wav,2,Fearful
03-01-06-01-01-02-21.wav,2,Fearful
03-01-06-01-01-02-22.wav,2,Fearful
03-01-06-01-01-02-23.wav,2,Fearful
03-01-06-01-01-02-24.wav,2,Fearful
03-01-06-01-02-01-01.wav,2,Fearful
03-01-06-01-02-01-02.wav,2,Fearful
03-01-06-01-02-01-03.wav,2,Fearful
03-01-06-01-02-01-04.wav,2,Fearful
03-01-06-01-02-01-05.wav,2,Fearful
03-01-06-01-02-01-06.wav,2,Fearful
03-01-06-01-02-01-07.wav,2,Fearful
03-01-06-01-02-01-08.wav,2,Fearful
03-01-06-01-02-01-09.wav,2,Fearful
03-01-06-01-02-01-10.wav,2,Fearful
03-01-06-01-02-01-11.wav,2,Fearful
03-01-06-01-02-01-12.wav,2,Fearful
03-01-06-01-02-01-13.wav,2,Fearful
03-01-06-01-02-01-14.wav,2,Fearful
03-01-06-01-02-01-15.wav,2,Fearful
03-01-06-01-02-01-16.wav,2,Fearful
03-01-06-01-02-01-17.wav,2,Fearful
03-01-06-01-02-01-18.wav,2,Fearful
03-01-06-01-02-01-19.wav,2,Fearful
03-01-06-01-02-01-20.wav,2,Fearful
03-01-06-01-02-01-21.wav,2,Fearful
03-01-06-01-02-01-22.wav,2,Fearful
03-01-06-01-02-01-23.wav,2,Fearful
03-01-06-01-02-01-24.wav,2,Fearful
03-01-06-01-02-02-01.wav,2,Fearful
03-01-06-01-02-02-02.wav,2,Fearful
03-01-06-01-02-02-03.wav,2,Fearful
03-01-06-01-02-02-04.wav,2,Fearful
03-01-06-01-02-02-05.wav,2,Fearful
03-01-06-01-02-02-06.wav,2,Fearful
03-01-06-01-02-02-07.wav,2,Fearful
03-01-06-01-02-02-08.wav,2,Fearful
03-01-06-01-02-02-09.wav,2,Fearful
03-01-06-01-02-02-10.wav,2,Fearful
03-01-06-01-02-02-11.wav,2,Fearful
03-01-06-01-02-02-12.wav,2,Fearful
03-01-06-01-02-02-13.wav,2,Fearful
03-01-06-01-02-02-14.wav,2,Fearful
03-01-06-01-02-02-15.wav,2,Fearful
03-01-06-01-02-02-16.wav,2,Fearful
03-01-06-01-02-02-17.wav,2,Fearful
03-01-06-01-02-02-18.wav,2,Fearful
03-01-06-01-02-02-19.wav,2,Fearful
03-01-06-01-02-02-20.wav,2,Fearful
03-01-06-01-02-02-21.wav,2,Fearful
03-01-06-01-02-02-22.wav,2,Fearful
03-01-06-01-02-02-23.wav,2,Fearful
03-01-06-01-02-02-24.wav,2,Fearful
03-01-06-02-01-01-01.wav,2,Fearful
03-01-06-02-01-01-02.wav,2,Fearful
03-01-06-02-01-01-03.wav,2,Fearful
03-01-06-02-01-01-04.wav,2,Fearful
03-01-06-02-01-01-05.wav,2,Fearful
